ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Palma, Nitto Francesco	M	1950
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Filippi, Marco	M	1964
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	ALA-PRI	ALA (Alleanza Liberal Popolare) - PRI (Partito Repubblicano Italiano)		Barani, Lucio	M	1953
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Aracri, Francesco	M	1952
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	Misto	Misto		Cervellini, Massimo	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Crosio, Jonny	M	1962
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Cioffi, Andrea	M	1962
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ranucci, Raffaele	M	1957
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Esposito, Stefano	M	1969
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Nencini, Riccardo	M	1959
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Filippi, Marco	M	1964
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Nencini, Riccardo	M	1959
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u25	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	CoR	Conservatori e Riformisti		Augello, Andrea	M	1961
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u26	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Crosio, Jonny	M	1962
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u27	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u28	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	AP (NCD-UDC)	Area Popolare (NCD-UDC)	Coalition	Anitori, Fabiola	F	1962
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u29	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Cioffi, Andrea	M	1962
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u30	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Esposito, Stefano	M	1969
ParlaMint-IT_2016-10-18-LEG17-Sed-702.u31	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 702, Day (2016-10-18)	2016-10-18	2016-10-18	Upper house	17-upper			702-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
