ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Cappelletti, Enrico	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Buccarella, Maurizio	M	1964
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Mirabelli, Franco	M	1960
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cociancich, Roberto	M	1961
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cociancich, Roberto	M	1961
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ruta, Roberto	M	1966
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u25	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u26	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	AL-A	Alleanza Liberalpopolare-Autonomie		Ruvolo, Giuseppe	M	1951
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u27	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u28	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	Misto	Misto		Mussini, Maria	F	1967
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u29	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Buemi, Enrico	M	1947
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u30	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	Misto	Misto		Stefano, Dario	M	1963
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u31	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	Misto	Misto		De Pietro, Cristina	F	1957
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u32	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	ALA	ALA - Alleanza Liberalpopolare Autonomie		Langella, Pietro	M	1960
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u33	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	CRi	Conservatori, Riformisti italiani		Tarquinio, Lucio	M	1949
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u34	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ranucci, Raffaele	M	1957
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u35	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Fattori, Elena	F	1966
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u36	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	Misto	Misto		Campanella, Francesco	M	1964
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u37	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Piccoli, Giovanni	M	1958
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u38	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Bertuzzi, Maria Teresa	F	1961
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u39	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	Misto	Misto		Romani, Maurizio	M	1954
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u40	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	AP-CpE-NCD	Alternativa Popolare - Centristi per l'Europa - NCD		Marinello, Giuseppe Francesco Maria	M	1958
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u41	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Mandelli, Andrea	M	1962
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u42	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Centinaio, Gian Marco	M	1971
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u43	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Giovanardi, Carlo	M	1950
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u44	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Olivero, Andrea	M	1970
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u45	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u46	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cociancich, Roberto	M	1961
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u47	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u48	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u49	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Endrizzi, Giovanni	M	1962
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u50	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u51	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cociancich, Roberto	M	1961
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u52	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u53	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u54	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Endrizzi, Giovanni	M	1962
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u55	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u56	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Endrizzi, Giovanni	M	1962
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u57	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u58	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cociancich, Roberto	M	1961
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u59	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u60	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u61	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Tonini, Giorgio	M	1959
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u62	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u63	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cociancich, Roberto	M	1961
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u64	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u65	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u66	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	D'Ali', Antonio	M	1951
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u67	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u68	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cociancich, Roberto	M	1961
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u69	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u70	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u71	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Crosio, Jonny	M	1962
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u72	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u73	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cociancich, Roberto	M	1961
ParlaMint-IT_2016-05-04-LEG17-Sed-621.u74	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 621, Day (2016-05-04)	2016-05-04	2016-05-04	Upper house	17-upper			621-upper		Reference	Guest	MP				Gozi, Sandro	M	1968
