ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Lucidi, Stefano	M	1969
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Regular	MP	Misto	Misto		Bellot, Raffaela	F	1965
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Amidei, Bartolomeo	M	1961
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Laniece, Albert	M	1966
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Divina, Sergio	M	1955
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ruta, Roberto	M	1966
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2016-06-08-LEG17-Sed-639.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 639, Day (2016-06-08)	2016-06-08	2016-06-08	Upper house	17-upper			639-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
