ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Guest	MP				Rughetti, Angelo	M	1967
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Aracri, Francesco	M	1952
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Giovanardi, Carlo	M	1950
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Guest	MP				Rossi, Domenico	M	1951
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Giovanardi, Carlo	M	1950
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Guest	MP				Rossi, Domenico	M	1951
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra		Esposito, Giuseppe	M	1956
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Giovanardi, Carlo	M	1950
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Olivero, Andrea	M	1970
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Giovanardi, Carlo	M	1950
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Olivero, Andrea	M	1970
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Giarrusso, Mario Michele	M	1965
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Guest	MP				Cesaro, Antimo	M	1968
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Puppato, Laura	F	1957
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2016-09-29-LEG17-Sed-690.u25	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 690, Day (2016-09-29)	2016-09-29	2016-09-29	Upper house	17-upper			690-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
