ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Tosato, Paolo	M	1972
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Regular	MP	Misto	Misto		Romani, Maurizio	M	1954
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Regular	MP	AP-CpE-NCD	Alternativa Popolare - Centristi per l'Europa - NCD		Bianconi, Laura	F	1960
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Gaetti, Luigi	M	1959
ParlaMint-IT_2016-10-12-LEG17-Sed-698.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 698, Day (2016-10-12)	2016-10-12	2016-10-12	Upper house	17-upper			698-upper		Reference	Regular	MP	ALA-PRI	ALA (Alleanza Liberal Popolare) - PRI (Partito Repubblicano Italiano)		Barani, Lucio	M	1953
