ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Bernini, Anna Maria	F	1965
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Arrigoni, Paolo	M	1964
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Regular	MP	FdI	Fratelli d'Italia	Opposition	de Bertoldi, Andrea	M	1966
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Bernini, Anna Maria	F	1965
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-09-25-LEG18-Sed-151.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 151, Day (2019-09-25)	2019-09-25	2019-09-25	Upper house	18-upper			151-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
