ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Romeo, Massimiliano	M	1971
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	FdI	Fratelli d'Italia	Opposition	Ciriani, Luca	M	1967
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	FI-BP	Forza Italia-Berlusconi Presidente	Opposition	Malan, Lucio	M	1960
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Zanda, Luigi	M	1942
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Zanda, Luigi	M	1942
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Faraone, Davide	M	1975
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	Aut (SVP-PATT, UV)	Per le Autonomie (SVP-PATT, UV)	Coalition	Casini, Pier Ferdinando	M	1955
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Perilli, Gianluca	M	1973
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Romeo, Massimiliano	M	1971
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Zanda, Luigi	M	1942
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u20	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	FI-BP	Forza Italia-Berlusconi Presidente	Opposition	Malan, Lucio	M	1960
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u21	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u22	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u23	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-10-29-LEG18-Sed-159.u24	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 159, Day (2019-10-29)	2019-10-29	2019-10-29	Upper house	18-upper			159-upper		Reference	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Mallegni, Massimo	M	1968
