ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Bernini, Anna Maria	F	1965
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Romeo, Massimiliano	M	1971
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	FdI	Fratelli d'Italia	Opposition	Urso, Adolfo	M	1957
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Faraone, Davide	M	1975
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	PD	Partito Democratico	Coalition	Marcucci, Andrea	M	1965
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Lezzi, Barbara	F	1972
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Pucciarelli, Stefania	F	1967
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Briziarelli, Luca	M	1976
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Corbetta, Gianmarco	M	1972
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Corrado, Margherita	F	1969
ParlaMint-IT_2019-11-05-LEG18-Sed-162.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 162, Day (2019-11-05)	2019-11-05	2019-11-05	Upper house	18-upper			162-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Matrisciano, Susy	F	1975
