ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Pellegrini, Marco	M	1964
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Rivolta, Erica	F	1959
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Misiani, Antonio	M	1968
ParlaMint-IT_2019-04-18-LEG18-Sed-110.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 110, Day (2019-04-18)	2019-04-18	2019-04-18	Upper house	18-upper			110-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
