ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Chairperson	MP	PD	Partito Democratico	Opposition	Rossomando, Anna	F	1963
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Chairperson	MP	PD	Partito Democratico	Opposition	Rossomando, Anna	F	1963
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Chairperson	MP	PD	Partito Democratico	Opposition	Rossomando, Anna	F	1963
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Chairperson	MP	PD	Partito Democratico	Opposition	Rossomando, Anna	F	1963
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	FdI	Fratelli d'Italia	Opposition	Ruspandini, Massimo	M	1973
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Botto, Elena	F	1974
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	FdI	Fratelli d'Italia	Opposition	Rauti, Isabella	F	1962
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Pizzol, Nadia	F	1952
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Minuto, Anna Carmela	F	1969
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Piarulli, Angela Anna Bruna	F	1968
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	FdI	Fratelli d'Italia	Opposition	Iannone, Antonio	M	1975
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	D'Alfonso, Luciano	M	1965
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Nisini, Tiziana	F	1975
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Chairperson	MP	PD	Partito Democratico	Opposition	Rossomando, Anna	F	1963
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Chairperson	MP	PD	Partito Democratico	Opposition	Rossomando, Anna	F	1963
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Tiraboschi, Maria Virginia	F	1965
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Romagnoli, Sergio	M	1969
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Chairperson	MP	PD	Partito Democratico	Opposition	Rossomando, Anna	F	1963
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	De Vecchis, William	M	1971
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u20	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Parente, Annamaria	F	1960
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u21	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Toffanin, Roberta	F	1968
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u22	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Bongiorno, Giulia	F	1966
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u23	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Chairperson	MP	PD	Partito Democratico	Opposition	Rossomando, Anna	F	1963
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u24	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Modena, Fiammetta	F	1965
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u25	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u26	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Patriarca, Edoardo	M	1953
ParlaMint-IT_2018-12-06-LEG18-Sed-68.u27	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 68, Day (2018-12-06)	2018-12-06	2018-12-06	Upper house	18-upper			68-upper		Reference	Chairperson	MP	PD	Partito Democratico	Opposition	Rossomando, Anna	F	1963
