ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Marcucci, Andrea	M	1965
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Patuanelli, Stefano	M	1974
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Malpezzi, Simona Flavia	F	1972
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Romeo, Massimiliano	M	1971
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Presutto, Vincenzo	M	1967
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Regular	MP	L-SP	Lega-Salvini Premier		Solinas, Christian	M	1976
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Comincini, Eugenio	M	1972
ParlaMint-IT_2018-09-26-LEG18-Sed-40.u20	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 40, Day (2018-09-26)	2018-09-26	2018-09-26	Upper house	18-upper			40-upper		Reference	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
