ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Calderoli, Roberto	M	1956
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Calderoli, Roberto	M	1956
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Calderoli, Roberto	M	1956
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Calderoli, Roberto	M	1956
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Guest	MP				Castelli, Laura	F	1986
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Romeo, Massimiliano	M	1971
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Calderoli, Roberto	M	1956
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Arrigoni, Paolo	M	1964
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Verducci, Francesco	M	1972
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Regular	MP	FdI	Fratelli d'Italia	Opposition	Zaffini, Francesco	M	1955
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Briziarelli, Luca	M	1976
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Patuanelli, Stefano	M	1974
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Guest	MP				Castelli, Laura	F	1986
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Calderoli, Roberto	M	1956
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Regular	MP	Misto	Misto		Errani, Vasco	M	1955
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Calderoli, Roberto	M	1956
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Regular	MP	FI-BP	Forza Italia-Berlusconi Presidente	Opposition	Gallone, Maria Alessandra	F	1966
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione		Calderoli, Roberto	M	1956
ParlaMint-IT_2018-06-27-LEG18-Sed-15.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 15, Day (2018-06-27)	2018-06-27	2018-06-27	Upper house	18-upper			15-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Patuanelli, Stefano	M	1974
