ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Alfieri, Alessandro	M	1972
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Airola, Alberto	M	1970
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Ripamonti, Paolo	M	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Patuanelli, Stefano	M	1974
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Margiotta, Salvatore	M	1964
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Margiotta, Salvatore	M	1964
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Ferrazzi, Andrea	M	1969
ParlaMint-IT_2018-11-14-LEG18-Sed-58.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 58, Day (2018-11-14)	2018-11-14	2018-11-14	Upper house	18-upper			58-upper		Reference	Chairperson	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
