ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Marcucci, Andrea	M	1965
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Marcucci, Andrea	M	1965
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Guest	notMP				Moavero Milanesi, Enzo	M	1954
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC		Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Regular	MP	Aut (SVP-PATT, UV)	Per le Autonomie (SVP-PATT, UV)	Opposition	Casini, Pier Ferdinando	M	1955
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Regular	MP	FdI	Fratelli d'Italia	Opposition	Urso, Adolfo	M	1957
ParlaMint-IT_2018-10-02-LEG18-Sed-42.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 42, Day (2018-10-02)	2018-10-02	2018-10-02	Upper house	18-upper			42-upper		Reference	Regular	MP	PD	Partito Democratico	Opposition	Alfieri, Alessandro	M	1972
