ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Urraro, Francesco	M	1973
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Romeo, Massimiliano	M	1971
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Perilli, Gianluca	M	1973
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	PD	Partito Democratico	Coalition	Ferrari, Alan	M	1975
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	FdI	Fratelli d'Italia	Opposition	Ciriani, Luca	M	1967
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Faraone, Davide	M	1975
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	FI-BP	Forza Italia-Berlusconi Presidente		Malan, Lucio	M	1960
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Romeo, Massimiliano	M	1971
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Perilli, Gianluca	M	1973
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Crucioli, Mattia	M	1976
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u20	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u21	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	FdI	Fratelli d'Italia	Opposition	Urso, Adolfo	M	1957
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u22	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u23	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u24	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u25	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	PD	Partito Democratico	Coalition	Boldrini, Paola	F	1960
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u26	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Sileri, Pierpaolo	M	1972
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u27	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u28	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	Aut (SVP-PATT, UV)	Per le Autonomie (SVP-PATT, UV)	Coalition	Laniece, Albert	M	1966
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u29	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	FdI	Fratelli d'Italia	Opposition	Zaffini, Francesco	M	1955
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u30	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Parente, Annamaria	F	1960
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u31	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	Misto	Misto		Errani, Vasco	M	1955
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u32	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	PD	Partito Democratico	Coalition	Iori, Vanna	F	1948
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u33	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Siclari, Marco	M	1977
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u34	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Marin, Raffaella Fiormaria	F	1960
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u35	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Castellone, Maria Domenica	F	1975
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u36	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u37	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u38	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Taverna, Paola	F	1969
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u39	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u40	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	FdI	Fratelli d'Italia	Opposition	Petrenga, Giovanna	F	1956
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u41	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Garavini, Laura	F	1966
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u42	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	PD	Partito Democratico	Coalition	Giacobbe, Francesco	M	1958
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u43	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Iwobi, Tony Chike	M	1955
ParlaMint-IT_2020-08-05-LEG18-Sed-248.u44	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 248, Day (2020-08-05)	2020-08-05	2020-08-05	Upper house	18-upper			248-upper		COVID	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Aimi, Enrico	M	1960
