ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	FdI	Fratelli d'Italia	Opposition	Urso, Adolfo	M	1957
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Vitali, Luigi	M	1955
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Sbrollini, Daniela	F	1971
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Alberti Casellati, Maria Elisabetta	F	1946
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	FdI	Fratelli d'Italia	Opposition	Urso, Adolfo	M	1957
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	PD	Partito Democratico	Coalition	Rampi, Roberto	M	1977
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Saviane, Paolo	M	1962
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Modena, Fiammetta	F	1965
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	PD	Partito Democratico	Coalition	Laus, Mauro Antonio Donato	M	1966
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Pergreffi, Simona	F	1971
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	Misto	Misto		Martelli, Carlo	M	1966
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Paroli, Adriano	M	1962
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u20	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Comincini, Eugenio	M	1972
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u21	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	FdI	Fratelli d'Italia	Opposition	Iannone, Antonio	M	1975
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u22	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	PD	Partito Democratico	Coalition	Messina, Assuntela	F	1964
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u23	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Bergesio, Giorgio Maria	M	1963
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u24	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	Opposition	Pagano, Nazario	M	1957
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u25	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Piarulli, Angela Anna Bruna	F	1968
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u26	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u27	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Sbrollini, Daniela	F	1971
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u28	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Guest	MP				Spadafora, Vincenzo	M	1974
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u29	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u30	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Sbrollini, Daniela	F	1971
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u31	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u32	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Sbrollini, Daniela	F	1971
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u33	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u34	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	IV-PSI	Italia Viva - P.S.I.	Coalition	Sbrollini, Daniela	F	1971
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u35	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u36	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2020-05-06-LEG18-Sed-214.u37	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 214, Day (2020-05-06)	2020-05-06	2020-05-06	Upper house	18-upper			214-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
