ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Gaudiano, Felicia	F	1966
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u8	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Regular	MP	PD	Partito Democratico	Coalition	Pittella, Gianni	M	1958
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u9	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Guest	notMP				Agea, Laura	F	1978
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u10	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Chairperson	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2020-10-28-LEG18-Sed-269.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 269, Day (2020-10-28)	2020-10-28	2020-10-28	Upper house	18-upper			269-upper		COVID	Regular	MP	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Opposition	Bossi, Simone	M	1976
