ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2020-10-08-LEG18-Sed-263.u1	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 263, Day (2020-10-08)	2020-10-08	2020-10-08	Upper house	18-upper			263-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-10-08-LEG18-Sed-263.u2	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 263, Day (2020-10-08)	2020-10-08	2020-10-08	Upper house	18-upper			263-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-10-08-LEG18-Sed-263.u3	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 263, Day (2020-10-08)	2020-10-08	2020-10-08	Upper house	18-upper			263-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-10-08-LEG18-Sed-263.u4	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 263, Day (2020-10-08)	2020-10-08	2020-10-08	Upper house	18-upper			263-upper		COVID	Regular	MP	M5S.2	MoVimento 5 Stelle	Coalition	Lannutti, Elio	M	1948
ParlaMint-IT_2020-10-08-LEG18-Sed-263.u5	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 263, Day (2020-10-08)	2020-10-08	2020-10-08	Upper house	18-upper			263-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-10-08-LEG18-Sed-263.u6	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 263, Day (2020-10-08)	2020-10-08	2020-10-08	Upper house	18-upper			263-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
ParlaMint-IT_2020-10-08-LEG18-Sed-263.u7	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 263, Day (2020-10-08)	2020-10-08	2020-10-08	Upper house	18-upper			263-upper		COVID	Chairperson	MP	FdI	Fratelli d'Italia	Opposition	La Russa, Ignazio	M	1947
