ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Padua, Venera	F	1957
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Airola, Alberto	M	1970
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-10-01-LEG17-Sed-114.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 114, Day (2013-10-01)	2013-10-01	2013-10-01	Upper house	17-upper			114-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
