ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Chairperson	MP	SCpI	Scelta Civica per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Chairperson	MP	SCpI	Scelta Civica per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Chairperson	MP	SCpI	Scelta Civica per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Vaccari, Stefano	M	1967
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà	Coalition	Marinello, Giuseppe Francesco Maria	M	1958
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Nugnes, Paola	F	1962
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Regular	MP	SCpI	Scelta Civica per l'Italia	Coalition	Dalla Zuanna, Gianpiero	M	1960
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Arrigoni, Paolo	M	1964
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2013-06-27-LEG17-Sed-53.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 53, Day (2013-06-27)	2013-06-27	2013-06-27	Upper house	17-upper			53-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Barani, Lucio	M	1953
