ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Chairperson	MP	PD	Partito Democratico		Grasso, Pietro	M	1945
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Mussolini, Alessandra	F	1962
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Chairperson	MP	PD	Partito Democratico		Grasso, Pietro	M	1945
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Chairperson	MP	PD	Partito Democratico		Grasso, Pietro	M	1945
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Chairperson	MP	PD	Partito Democratico		Grasso, Pietro	M	1945
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura		Palma, Nitto Francesco	M	1950
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	PD	Partito Democratico		Bubbico, Filippo	M	1954
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura		Palma, Nitto Francesco	M	1950
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Chairperson	MP	PD	Partito Democratico		Grasso, Pietro	M	1945
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura		Palma, Nitto Francesco	M	1950
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Chairperson	MP	PD	Partito Democratico		Grasso, Pietro	M	1945
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Chairperson	MP	PD	Partito Democratico		Grasso, Pietro	M	1945
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	PD	Partito Democratico		Bubbico, Filippo	M	1954
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Chairperson	MP	PD	Partito Democratico		Grasso, Pietro	M	1945
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie		Comaroli, Silvana Andreina	F	1967
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	PD	Partito Democratico		Marino, Ignazio	M	1955
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	SCpI	Scelta Civica per l'Italia		Romano, Lucio	M	1955
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	PD	Partito Democratico		Padua, Venera	F	1957
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura		Cardiello, Franco	M	1957
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	PD	Partito Democratico		Casson, Felice	M	1953
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Repetti, Manuela	F	1966
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	Misto	Misto		Petraglia, Alessia	F	1967
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Chairperson	MP	SCpI	Scelta Civica per l'Italia		Lanzillotta, Linda	F	1948
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		D'Anna, Vincenzo	M	1951
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u25	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Bianconi, Laura	F	1960
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u26	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Nencini, Riccardo	M	1959
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u27	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle		Fucksia, Serenella	F	1966
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u28	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie		Stefani, Erika	F	1971
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u29	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	SCpI	Scelta Civica per l'Italia		Dalla Zuanna, Gianpiero	M	1960
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u30	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle		Fattori, Elena	F	1966
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u31	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura		Rizzotti, Maria	F	1953
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u32	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Panizza, Franco	M	1959
ParlaMint-IT_2013-04-10-LEG17-Sed-11.u33	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 11, Day (2013-04-10)	2013-04-10	2013-04-10	Upper house	17-upper			11-upper		Reference	Regular	MP	PD	Partito Democratico		Dirindin, Nerina	F	1949
