ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra	Coalition	Compagna, Luigi	M	1948
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Carraro, Franco	M	1939
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Crimi, Vito Claudio	M	1972
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	SCpI	Scelta Civica per l'Italia		Casini, Pier Ferdinando	M	1955
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Buemi, Enrico	M	1947
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Zanda, Luigi	M	1942
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Bonfrisco, Anna Cinzia	F	1962
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2013-12-28-LEG17-Sed-158.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 158, Day (2013-12-28)	2013-12-28	2013-12-28	Upper house	17-upper			158-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
