ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Scilipoti Isgro', Domenico	M	1957
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Regular	MP	Misto	Misto		Mussini, Maria	F	1967
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Scilipoti Isgro', Domenico	M	1957
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Puglia, Sergio	M	1972
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-07-21-LEG17-Sed-285.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 285, Day (2014-07-21)	2014-07-21	2014-07-21	Upper house	17-upper			285-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
