ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	notMP				Renzi, Matteo	M	1975
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	PI	Per l'Italia	Coalition	Susta, Gianluca	M	1956
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	SCpI	Scelta Civica per l'Italia		Romano, Lucio	M	1955
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Ferrara, Mario	M	1954
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Zeller, Karl	M	1961
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Bisinella, Patrizia	F	1970
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra	Coalition	Sacconi, Maurizio	M	1950
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Petrocelli, Vito Rosario	M	1964
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Romani, Paolo	M	1947
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Zanda, Luigi	M	1942
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Panizza, Franco	M	1959
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Castaldi, Gianluca	M	1970
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Puglia, Sergio	M	1972
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-09-16-LEG17-Sed-311.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 311, Day (2014-09-16)	2014-09-16	2014-09-16	Upper house	17-upper			311-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
