ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Bertorotta, Ornella	F	1967
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		D'Ambrosio Lettieri, Luigi	M	1955
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Puglisi, Francesca	F	1969
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Stefani, Erika	F	1971
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Stefani, Erika	F	1971
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Palma, Nitto Francesco	M	1950
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Palermo, Francesco	M	1969
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Berger, Hans	M	1947
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Pagliari, Giorgio	M	1950
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Molinari, Francesco	M	1964
ParlaMint-IT_2014-11-27-LEG17-Sed-361.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 361, Day (2014-11-27)	2014-11-27	2014-11-27	Upper house	17-upper			361-upper		Reference	Regular	MP	Misto	Misto		Bignami, Laura	F	1969
