ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Crosio, Jonny	M	1962
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	Misto	Misto		De Cristofaro, Peppe	M	1971
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	Misto	Misto		Petraglia, Alessia	F	1967
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	De Biasi, Emilia Grazia	F	1958
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Crimi, Vito Claudio	M	1972
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Micheloni, Claudio	M	1952
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Pizzetti, Luciano	M	1959
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	Misto	Misto		Mussini, Maria	F	1967
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Buemi, Enrico	M	1947
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Pizzetti, Luciano	M	1959
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Micheloni, Claudio	M	1952
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Lo Moro, Doris	F	1955
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u25	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u26	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	AP (NCD-UDC)	Area Popolare (NCD-UDC)		Pagano, Pippo	M	1951
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u27	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Barani, Lucio	M	1953
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u28	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u29	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u30	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u31	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra	Coalition	Giovanardi, Carlo	M	1950
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u32	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Nugnes, Paola	F	1962
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u33	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Montevecchi, Michela	F	1971
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u34	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u35	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	PI	Per l'Italia	Coalition	Maran, Alessandro	M	1960
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u36	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u37	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Di Maggio, Salvatore Tito	M	1960
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u38	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u39	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Di Maggio, Salvatore Tito	M	1960
ParlaMint-IT_2014-03-20-LEG17-Sed-214.u40	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 214, Day (2014-03-20)	2014-03-20	2014-03-20	Upper house	17-upper			214-upper		Reference	Regular	MP	GAL-UDC	Grandi Autonomie e Libertà - Unione dei Democratici Cristiani e Democratici di Centro		Mauro, Giovanni	M	1962
