ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Minzolini, Augusto	M	1958
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Pagliari, Giorgio	M	1950
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Regular	MP	Misto	Misto		Romani, Maurizio	M	1954
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Compagnone, Giuseppe	M	1957
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Morra, Nicola	M	1963
ParlaMint-IT_2014-07-16-LEG17-Sed-281.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 281, Day (2014-07-16)	2014-07-16	2014-07-16	Upper house	17-upper			281-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Mucchetti, Massimo	M	1953
