ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Guest	MP				Del Basso De Caro, Umberto	M	1953
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Bernini, Anna Maria	F	1965
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Favero, Nicoletta	F	1955
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Regular	MP	SCpI	Scelta Civica per l'Italia		Olivero, Andrea	M	1970
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Favero, Nicoletta	F	1955
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Guest	MP				Alfano, Gioacchino	M	1963
ParlaMint-IT_2014-04-10-LEG17-Sed-229.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 229, Day (2014-04-10)	2014-04-10	2014-04-10	Upper house	17-upper			229-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Giarrusso, Mario Michele	M	1965
