ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Scilipoti Isgro', Domenico	M	1957
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Zanda, Luigi	M	1942
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Bruno, Donato	M	1948
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	Misto	Misto		Campanella, Francesco	M	1964
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Martelli, Carlo	M	1966
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	PI	Per l'Italia	Coalition	Susta, Gianluca	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	Misto	Misto		De Cristofaro, Peppe	M	1971
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra	Coalition	Compagna, Luigi	M	1948
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Buemi, Enrico	M	1947
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	SCpI	Scelta Civica per l'Italia		Romano, Lucio	M	1955
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Di Maggio, Salvatore Tito	M	1960
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	De Biasi, Emilia Grazia	F	1958
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Lucidi, Stefano	M	1969
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Palma, Nitto Francesco	M	1950
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	PI	Per l'Italia	Coalition	Susta, Gianluca	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u25	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Zeller, Karl	M	1961
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u26	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Barani, Lucio	M	1953
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u27	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Stefani, Erika	F	1971
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u28	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	Misto	Misto		De Cristofaro, Peppe	M	1971
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u29	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra	Coalition	Giovanardi, Carlo	M	1950
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u30	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Giarrusso, Mario Michele	M	1965
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u31	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Caliendo, Giacomo	M	1942
ParlaMint-IT_2014-11-20-LEG17-Sed-356.u32	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 356, Day (2014-11-20)	2014-11-20	2014-11-20	Upper house	17-upper			356-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ginetti, Nadia	F	1969
