ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Scilipoti Isgro', Domenico	M	1957
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Malan, Lucio	M	1960
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Angioni, Ignazio	M	1967
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Munerato, Emanuela	F	1966
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Fornaro, Federico	M	1962
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Montevecchi, Michela	F	1971
ParlaMint-IT_2014-12-03-LEG17-Sed-364.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 364, Day (2014-12-03)	2014-12-03	2014-12-03	Upper house	17-upper			364-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Pelino, Paola	F	1954
