ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Tocci, Walter	M	1952
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Airola, Alberto	M	1970
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PI	Per l'Italia	Coalition	Ichino, Pietro	M	1949
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Bisinella, Patrizia	F	1970
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Endrizzi, Giovanni	M	1962
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Malan, Lucio	M	1960
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra	Coalition	Mancuso, Bruno	M	1955
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PI	Per l'Italia	Coalition	Susta, Gianluca	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Endrizzi, Giovanni	M	1962
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Tonini, Giorgio	M	1959
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Astorre, Bruno	M	1963
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra	Coalition	Mancuso, Bruno	M	1955
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	D'Adda, Erica	F	1963
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	Misto	Misto		Bencini, Alessandra	F	1969
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u25	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cantini, Laura	F	1958
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u26	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Paglini, Sara	F	1961
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u27	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ricchiuti, Lucrezia	F	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u28	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Gatti, Maria Grazia	F	1956
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u29	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	Misto	Misto		De Cristofaro, Peppe	M	1971
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u30	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u31	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Padua, Venera	F	1957
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u32	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u33	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Taverna, Paola	F	1969
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u34	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Bottici, Laura	F	1971
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u35	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u36	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2014-12-02-LEG17-Sed-363.u37	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 363, Day (2014-12-02)	2014-12-02	2014-12-02	Upper house	17-upper			363-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
