ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Russo, Francesco	M	1969
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Endrizzi, Giovanni	M	1962
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Nugnes, Paola	F	1962
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Nugnes, Paola	F	1962
ParlaMint-IT_2014-03-25-LEG17-Sed-216.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 216, Day (2014-03-25)	2014-03-25	2014-03-25	Upper house	17-upper			216-upper		Reference	Regular	MP	Misto	Misto		Orellana, Luis Alberto	M	1961
