ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Malan, Lucio	M	1960
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Divina, Sergio	M	1955
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Ferrara, Mario	M	1954
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra		Giovanardi, Carlo	M	1950
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Tonini, Giorgio	M	1959
ParlaMint-IT_2015-04-16-LEG17-Sed-432.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 432, Day (2015-04-16)	2015-04-16	2015-04-16	Upper house	17-upper			432-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
