ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Barani, Lucio	M	1953
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Ciampolillo, Lello	M	1972
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP				Quagliariello, Gaetano	M	1960
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Puglia, Sergio	M	1972
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Bruno, Donato	M	1948
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	PI	Per l'Italia	Coalition	Lanzillotta, Linda	F	1948
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Tonini, Giorgio	M	1959
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Airola, Alberto	M	1970
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Guest	MP				Boschi, Maria Elena	F	1981
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Airola, Alberto	M	1970
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Crimi, Vito Claudio	M	1972
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Divina, Sergio	M	1955
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Regular	MP	Misto	Misto		De Cristofaro, Peppe	M	1971
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-01-15-LEG17-Sed-377.u25	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 377, Day (2015-01-15)	2015-01-15	2015-01-15	Upper house	17-upper			377-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
