ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Regular	MP	CRi	Conservatori, Riformisti italiani		Liuzzi, Pietro	M	1954
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gibiino, Vincenzo	M	1965
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Stucchi, Giacomo	M	1969
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Volpi, Raffaele	M	1960
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		D'Anna, Vincenzo	M	1951
ParlaMint-IT_2015-07-22-LEG17-Sed-488.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 488, Day (2015-07-22)	2015-07-22	2015-07-22	Upper house	17-upper			488-upper		Reference	Regular	MP	Misto	Misto		Cervellini, Massimo	M	1956
