ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Regular	MP	Misto	Misto		De Petris, Loredana	F	1957
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Cioffi, Andrea	M	1962
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Chairperson	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-03-03-LEG17-Sed-401.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 401, Day (2015-03-03)	2015-03-03	2015-03-03	Upper house	17-upper			401-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Romani, Paolo	M	1947
