ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Di Giorgi, Rosa Maria	F	1955
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Di Giorgi, Rosa Maria	F	1955
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Di Giorgi, Rosa Maria	F	1955
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Di Giorgi, Rosa Maria	F	1955
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Di Giorgi, Rosa Maria	F	1955
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Di Giorgi, Rosa Maria	F	1955
ParlaMint-IT_2017-04-05-LEG17-Sed-801.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 801, Day (2017-04-05)	2017-04-05	2017-04-05	Upper house	17-upper			801-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Di Giorgi, Rosa Maria	F	1955
