ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Regular	MP	AP-CpE-NCD	Alternativa Popolare - Centristi per l'Europa - NCD	Coalition	Torrisi, Salvatore	M	1957
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2017-10-24-LEG17-Sed-904.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 904, Day (2017-10-24)	2017-10-24	2017-10-24	Upper house	17-upper			904-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Endrizzi, Giovanni	M	1962
