ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Puglisi, Francesca	F	1969
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Guest	notMP				De Filippo, Vito	M	1963
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Regular	MP	Misto	Misto		Petraglia, Alessia	F	1967
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Regular	MP	CRi	Conservatori, Riformisti italiani		Liuzzi, Pietro	M	1954
ParlaMint-IT_2017-02-28-LEG17-Sed-771.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 771, Day (2017-02-28)	2017-02-28	2017-02-28	Upper house	17-upper			771-upper		Reference	Chairperson	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
